index,pred,Preal,Prev
2020-09-24 20:00:00,1323.2699,1296.81,1260.113333333333
2020-09-24 21:00:00,1323.7126,1301.77,1274.70778947368
2020-09-24 22:00:00,1329.6538,1314.4299999999996,1287.1964912280698
2020-09-24 23:00:00,1301.1273,1276.33,1281.77557894737
2020-09-25 00:00:00,1251.0471,1251.6599999999996,1256.3566315789474
2020-09-25 01:00:00,1223.2744,1225.1,1218.3336140350875
2020-09-25 02:00:00,1197.5446,1192.09,1177.4096842105264
2020-09-25 03:00:00,1172.4639,1169.99,1142.8870455709164
2020-09-25 04:00:00,1144.4232,1161.08,1156.1941442135
2020-09-25 05:00:00,1143.6619,1139.84,1139.9707066666665
2020-09-25 06:00:00,1098.4281,1036.6,1047.7265332306904
2020-09-25 07:00:00,908.1736,897.9700000000001,922.0
2020-09-25 08:00:00,908.52234,972.6500000000004,996.8844444444452
2020-09-25 09:00:00,1012.17694,1032.7699999999998,1044.395
2020-09-25 10:00:00,1041.3722,1084.89,1067.19277777778
2020-09-25 11:00:00,1086.3574,1109.12,1068.31944444444
2020-09-25 12:00:00,1093.1255,1066.79,1071.75166666667
2020-09-25 13:00:00,1054.348,1060.8000000000004,1049.78388888889
2020-09-25 14:00:00,1074.371,1101.73,1070.97166666667
2020-09-25 15:00:00,1117.182,1127.26,1085.4472222222223
2020-09-25 16:00:00,1116.1173,1081.8000000000004,1088.3133333333335
2020-09-25 17:00:00,1041.4967,1062.64,1036.912777777778
2020-09-25 18:00:00,1064.7139,1058.55,994.3144444444446
2020-09-25 19:00:00,1281.7494,1207.0499999999995,1246.7572222222225
2020-09-25 20:00:00,1262.304,1218.84,1260.4872222222225
2020-09-25 21:00:00,1262.4386,1304.98,1299.8300000000004
2020-09-25 22:00:00,1326.4396,1292.65,1287.017777777778
2020-09-25 23:00:00,1293.5116,1286.4299999999996,1278.6116666666671
2020-09-26 00:00:00,1264.5066,1262.54,1264.8494444444448
2020-09-26 01:00:00,1231.661,1224.2399999999998,1212.79666666667
2020-09-26 02:00:00,1194.352,1206.56,1184.79944444444
2020-09-26 03:00:00,1178.4199,1182.62,1162.25611111111
2020-09-26 04:00:00,1157.144,1156.73,1133.71611111111
2020-09-26 05:00:00,1135.7775,1139.93,1122.8427777777802
2020-09-26 06:00:00,1060.414,1062.44,1049.12888888889
2020-09-26 07:00:00,923.25867,884.12,872.0
2020-09-26 08:00:00,906.5894,878.7299999999998,866.0113386933334
2020-09-26 09:00:00,903.7059,919.93,895.78836
2020-09-26 10:00:00,925.8519,931.32,904.9190273666666
2020-09-26 11:00:00,947.7258,950.03,937.987435333333
2020-09-26 12:00:00,946.50183,961.67,946.913628
2020-09-26 13:00:00,948.79486,955.13,935.82373526
2020-09-26 14:00:00,952.87463,942.06,919.58748726
2020-09-26 15:00:00,936.42004,960.5699999999996,943.2026626
2020-09-26 16:00:00,951.21643,938.67,911.49762
2020-09-26 17:00:00,928.3237,944.7399999999996,886.312
2020-09-26 18:00:00,989.2123,947.4,892.513119333333
2020-09-26 19:00:00,1185.7836,1199.57,1159.1441458184402
2020-09-26 20:00:00,1244.1033,1220.55,1196.9049999999995
2020-09-26 21:00:00,1256.5858,1241.8099999999995,1236.85666666667
2020-09-26 22:00:00,1264.4252,1256.8200000000004,1248.36166666667
2020-09-26 23:00:00,1248.3208,1242.6899999999996,1215.50333333333
2020-09-27 00:00:00,1214.3947,1236.73,1195.3083333333334
2020-09-27 01:00:00,1203.7535,1195.31,1172.5116666666668
2020-09-27 02:00:00,1169.951,1151.9,1137.0566666666666
2020-09-27 03:00:00,1134.531,1143.73,1117.3983333333333
2020-09-27 04:00:00,1119.3477,1111.17,1100.44
2020-09-27 05:00:00,1093.7765,1108.64,1082.9483333333333
2020-09-27 06:00:00,1043.786,1003.64,971.245
2020-09-27 07:00:00,859.08344,805.2899999999997,813.655
2020-09-27 08:00:00,775.093,771.26,802.5916666666666
2020-09-27 09:00:00,765.78296,747.91,790.3899999999999
2020-09-27 10:00:00,747.53894,753.42,793.1216666666666
2020-09-27 11:00:00,760.36255,810.91,799.7033333333331
2020-09-27 12:00:00,814.96173,815.45,800.5583333333333
2020-09-27 13:00:00,812.40497,827.0000000000001,824.7270753199998
2020-09-27 14:00:00,824.29266,775.6699999999997,816.8149999999997
2020-09-27 15:00:00,782.2889,823.09,829.0091691499998
2020-09-27 16:00:00,808.1724,834.87,817.3718437499997
2020-09-27 17:00:00,826.1968,840.43,800.571586666666
2020-09-27 18:00:00,902.66473,869.3900000000001,838.4891004833332
2020-09-27 19:00:00,1136.2506,1145.3099999999995,1095.1447434
2020-09-27 20:00:00,1202.5753,1195.15,1105.50991
2020-09-27 21:00:00,1240.8544,1248.69,1159.1652995
2020-09-27 22:00:00,1268.1289,1237.1200000000003,1157.3671401
2020-09-27 23:00:00,1222.0768,1223.9899999999998,1127.6575566666666
2020-09-28 00:00:00,1176.6506,1188.4699999999998,1111.204448
2020-09-28 01:00:00,1148.3395,1134.69,1061.0979737949997
2020-09-28 02:00:00,1110.1138,1123.9,1039.6075451
2020-09-28 03:00:00,1113.4662,1131.48,1028.3744145
2020-09-28 04:00:00,1108.3009,1043.3000000000004,981.9520191099994
2020-09-28 05:00:00,1038.3638,1056.7700000000002,1008.0331999999988
2020-09-28 06:00:00,1011.1469,1024.13,966.6625766999988
2020-09-28 07:00:00,877.0674,889.7,878.7548108124989
2020-09-28 08:00:00,915.7226,943.31,951.0288888888888
2020-09-28 09:00:00,995.8662,1012.66,998.0244444444444
2020-09-28 10:00:00,1023.9502,1027.71,1033.8249999999996
2020-09-28 11:00:00,1036.1685,1021.28,1051.9533333333334
2020-09-28 12:00:00,1020.57886,1040.83,1050.0938888888886
2020-09-28 13:00:00,1042.0198,1032.31,1040.7994444444444
2020-09-28 14:00:00,1051.7928,1047.6,1069.2266666666667
2020-09-28 15:00:00,1055.7689,1064.92,1101.6222222222225
2020-09-28 16:00:00,1055.9514,1116.48,1090.082777777778
2020-09-28 17:00:00,1071.1471,1030.95,1047.028888888889
2020-09-28 18:00:00,1012.52466,989.25,1030.9644444444446
2020-09-28 19:00:00,1211.9095,1234.01,1261.487777777778
2020-09-28 20:00:00,1265.651,1247.63,1290.101111111111
2020-09-28 21:00:00,1276.0529,1278.89,1302.663888888889
2020-09-28 22:00:00,1302.6377,1282.01,1304.805
2020-09-28 23:00:00,1258.5851,1270.2199999999998,1281.1733333333334
2020-09-29 00:00:00,1229.1144,1235.84,1249.802777777778
2020-09-29 01:00:00,1196.1302,1251.38,1234.7238888888894
2020-09-29 02:00:00,1209.4958,1216.4499999999996,1199.3772222222224
2020-09-29 03:00:00,1178.1005,1190.08,1181.4716666666668
2020-09-29 04:00:00,1159.3153,1137.88,1169.8094444444444
2020-09-29 05:00:00,1120.0394,1126.83,1150.7272222222225
2020-09-29 06:00:00,1070.617,1112.9,1053.698888888889
2020-09-29 07:00:00,921.36676,893.54,922.0
2020-09-29 08:00:00,892.30927,952.52,975.0
2020-09-29 09:00:00,990.035,1030.71,1032.0
2020-09-29 10:00:00,1035.7058,1041.9,1046.0
2020-09-29 11:00:00,1054.1522,1075.0,1038.0
2020-09-29 12:00:00,1068.5045,1064.1,1054.0
2020-09-29 13:00:00,1047.3032,1076.7,1052.0
2020-09-29 14:00:00,1086.2517,1077.1,1069.0
2020-09-29 15:00:00,1088.4723,1102.7,1124.0
2020-09-29 16:00:00,1102.1512,1082.7999999999995,1108.0
2020-09-29 17:00:00,1038.9323,1046.2,1052.0
2020-09-29 18:00:00,1023.9829,1019.78,1005.0
2020-09-29 19:00:00,1235.9823,1235.77,1257.0
2020-09-29 20:00:00,1276.3508,1249.54,1273.0
2020-09-29 21:00:00,1281.1034,1254.12,1304.0
2020-09-29 22:00:00,1284.1671,1284.0899999999997,1308.0
2020-09-29 23:00:00,1278.8163,1278.58,1290.0
2020-09-30 00:00:00,1259.8022,1259.8100000000004,1265.0
2020-09-30 01:00:00,1230.028,1205.3199999999997,1229.0
2020-09-30 02:00:00,1178.8396,1208.93,1201.0
2020-09-30 03:00:00,1179.5273,1178.9499999999996,1183.0
2020-09-30 04:00:00,1150.2404,1150.83,1171.0
2020-09-30 05:00:00,1133.5844,1141.4600000000005,1129.0
2020-09-30 06:00:00,1091.9926,1089.9399999999996,1062.0
2020-09-30 07:00:00,915.8987,938.56,921.0
2020-09-30 08:00:00,964.58075,1022.02,958.0
2020-09-30 09:00:00,1047.8986,1045.9599999999996,1038.0
2020-09-30 10:00:00,1055.5197,1061.05,1049.0
2020-09-30 11:00:00,1067.1628,1063.1,1062.0
2020-09-30 12:00:00,1065.0944,1094.0199999999998,1081.0
2020-09-30 13:00:00,1078.2561,1096.97,1081.0
2020-09-30 14:00:00,1106.3224,1095.88,1100.0
2020-09-30 15:00:00,1105.3066,1125.9000000000003,1083.0
2020-09-30 16:00:00,1115.9674,1111.44,1077.0
2020-09-30 17:00:00,1067.1459,1058.0,1031.0
2020-09-30 18:00:00,1048.6245,1046.06,1006.0
2020-09-30 19:00:00,1253.9752,1248.4,1249.0
2020-09-30 20:00:00,1283.018,1280.96,1280.0
2020-09-30 21:00:00,1309.5673,1317.07,1291.0
2020-09-30 22:00:00,1340.9069,1316.0,1302.0
2020-09-30 23:00:00,1303.2351,1308.4,1290.0
2020-10-01 00:00:00,1279.2555,1270.2499999999998,1284.0
2020-10-01 01:00:00,1235.7351,1245.2,1255.0
2020-10-01 02:00:00,1213.1942,1209.28,1182.0
2020-10-01 03:00:00,1183.4152,1200.3,1159.0
2020-10-01 04:00:00,1169.8322,1162.36,1183.0
2020-10-01 05:00:00,1143.1571,1175.1,1139.0
2020-10-01 06:00:00,1101.6953,1091.4399999999996,1096.0
2020-10-01 07:00:00,942.5003,967.5,925.0
2020-10-01 08:00:00,996.25745,969.9117431640624,
2020-10-01 09:00:00,1008.33484,987.7118530273438,
2020-10-01 10:00:00,1009.38916,994.3599853515624,
2020-10-01 11:00:00,1018.91003,1011.0404052734376,
2020-10-01 12:00:00,1010.20154,1014.5333251953124,
2020-10-01 13:00:00,1008.1074,1014.5333251953124,
2020-10-01 14:00:00,1013.5938,1027.9041748046875,
2020-10-01 15:00:00,1028.6918,1031.977783203125,
2020-10-01 16:00:00,1021.26843,1026.8516845703125,
2020-10-01 17:00:00,993.8798,1002.721435546875,
2020-10-01 18:00:00,1010.9907,1014.8468017578124,
2020-10-01 19:00:00,1250.5541,1193.1173095703125,
2020-10-01 20:00:00,1243.0184,1254.586669921875,
2020-10-01 21:00:00,1277.8969,1279.9552001953125,
2020-10-01 22:00:00,1301.7903,1283.973388671875,
2020-10-01 23:00:00,1281.2782,1284.5350341796875,
2020-10-02 00:00:00,1258.1934,1227.0631103515625,
2020-10-02 01:00:00,1198.2113,1202.637939453125,
2020-10-02 02:00:00,1179.9674,1170.2205810546875,
2020-10-02 03:00:00,1150.5057,1153.606689453125,
2020-10-02 04:00:00,1134.1475,1131.789306640625,
2020-10-02 05:00:00,1114.498,1111.349365234375,
2020-10-02 06:00:00,1081.288,1049.6278076171875,
2020-10-02 07:00:00,927.5272,961.7702026367188,
2020-10-02 08:00:00,976.73627,977.8673095703124,
2020-10-02 09:00:00,1003.8479,995.6674194335938,
2020-10-02 10:00:00,1010.3467,1002.3155517578124,
2020-10-02 11:00:00,1012.22174,1018.9959716796876,
2020-10-02 12:00:00,1018.42114,1022.4888916015624,
2020-10-02 13:00:00,1017.86115,1022.4888916015624,
2020-10-02 14:00:00,1026.3717,1035.8582763671875,
2020-10-02 15:00:00,1039.9081,1039.9329833984375,
2020-10-02 16:00:00,1029.9436,1034.8057861328125,
2020-10-02 17:00:00,999.5624,1010.677001953125,
2020-10-02 18:00:00,1007.0012,1022.8023681640624,
2020-10-02 19:00:00,1236.6764,1201.072998046875,
2020-10-02 20:00:00,1234.6522,1262.5423583984375,
2020-10-02 21:00:00,1284.0637,1287.910888671875,
2020-10-02 22:00:00,1306.9843,1291.9290771484375,
2020-10-02 23:00:00,1277.6117,1292.49072265625,
2020-10-03 00:00:00,1255.7802,1230.030517578125,
2020-10-03 01:00:00,1194.9553,1203.1290283203125,
2020-10-03 02:00:00,1174.8767,1170.711669921875,
2020-10-03 03:00:00,1146.0255,1151.7042236328125,
2020-10-03 04:00:00,1127.4767,1129.8868408203125,
2020-10-03 05:00:00,1110.6615,1109.4468994140625,
2020-10-03 06:00:00,1060.8503,1047.7254638671875,
2020-10-03 07:00:00,925.03,889.3053588867188,
2020-10-03 08:00:00,890.54083,900.5400390625,
2020-10-03 09:00:00,918.0783,918.3401489257812,
2020-10-03 10:00:00,929.45087,924.98828125,
2020-10-03 11:00:00,945.61957,931.803466796875,
2020-10-03 12:00:00,935.8064,935.29638671875,
2020-10-03 13:00:00,932.724,935.29638671875,
2020-10-03 14:00:00,932.00525,948.666748046875,
2020-10-03 15:00:00,945.3763,952.7412719726562,
2020-10-03 16:00:00,940.525,947.6141967773438,
2020-10-03 17:00:00,928.29535,948.4129638671876,
2020-10-03 18:00:00,971.4963,960.538330078125,
2020-10-03 19:00:00,1207.1134,1140.4681396484375,
2020-10-03 20:00:00,1206.6458,1200.658447265625,
2020-10-03 21:00:00,1232.5708,1226.0269775390625,
2020-10-03 22:00:00,1249.5256,1230.045166015625,
2020-10-03 23:00:00,1223.2708,1240.6099853515625,
2020-10-04 00:00:00,1212.713,1195.9285888671875,
2020-10-04 01:00:00,1169.0304,1162.4375,
2020-10-04 02:00:00,1140.0704,1141.2647705078125,
2020-10-04 03:00:00,1120.6315,1119.4390869140625,
2020-10-04 04:00:00,1098.0387,1097.6217041015625,
2020-10-04 05:00:00,1079.3269,1077.1817626953125,
2020-10-04 06:00:00,1040.3173,1015.4612426757812,
2020-10-04 07:00:00,878.7987,819.0398559570312,
2020-10-04 08:00:00,793.66394,822.8875122070312,
2020-10-04 09:00:00,807.89655,840.6876220703125,
2020-10-04 10:00:00,829.4232,847.3357543945312,
2020-10-04 11:00:00,857.38605,854.1509399414062,
2020-10-04 12:00:00,860.577,857.6438598632812,
2020-10-04 13:00:00,858.5627,857.6438598632812,
2020-10-04 14:00:00,855.68866,872.2935180664062,
2020-10-04 15:00:00,865.5808,876.3680419921875,
2020-10-04 16:00:00,863.1732,873.6629028320312,
2020-10-04 17:00:00,855.93176,877.5321655273438,
2020-10-04 18:00:00,903.84937,889.6575317382812,
2020-10-04 19:00:00,1127.6627,1089.5286865234375,
2020-10-04 20:00:00,1157.198,1168.2755126953125,
2020-10-04 21:00:00,1202.0214,1193.64404296875,
2020-10-04 22:00:00,1216.9398,1197.6622314453125,
2020-10-04 23:00:00,1187.9812,1208.22705078125,
2020-10-05 00:00:00,1173.2576,1180.2843017578125,
2020-10-05 01:00:00,1152.7137,1163.614013671875,
2020-10-05 02:00:00,1133.6632,1131.1966552734375,
2020-10-05 03:00:00,1109.269,1114.582763671875,
2020-10-05 04:00:00,1089.7212,1092.765380859375,
2020-10-05 05:00:00,1068.8219,1072.325439453125,
2020-10-05 06:00:00,1008.463,1011.4132690429688,
2020-10-05 07:00:00,858.46576,942.2469482421876,
2020-10-05 08:00:00,950.7529,959.990234375,
2020-10-05 09:00:00,986.8103,1000.606201171875,
2020-10-05 10:00:00,1010.9374,1011.9934692382812,
2020-10-05 11:00:00,1016.9847,1031.6829833984375,
2020-10-05 12:00:00,1029.5319,1035.175537109375,
2020-10-05 13:00:00,1036.7402,1035.175537109375,
2020-10-05 14:00:00,1044.1245,1048.5465087890625,
2020-10-05 15:00:00,1057.0372,1052.62109375,
2020-10-05 16:00:00,1045.4891,1047.4940185546875,
2020-10-05 17:00:00,1008.14264,1022.5558471679688,
2020-10-05 18:00:00,997.2757,1031.239501953125,
2020-10-05 19:00:00,1160.4227,1195.43115234375,
2020-10-05 20:00:00,1223.21,1251.593505859375,
2020-10-05 21:00:00,1272.9594,1276.9620361328125,
2020-10-05 22:00:00,1294.1268,1280.980224609375,
2020-10-05 23:00:00,1265.4471,1281.5418701171875,
2020-10-06 00:00:00,1241.4742,1235.688232421875,
2020-10-06 01:00:00,1196.8042,1211.2630615234375,
2020-10-06 02:00:00,1177.1925,1178.845703125,
2020-10-06 03:00:00,1147.797,1162.2318115234375,
2020-10-06 04:00:00,1133.455,1140.4144287109375,
2020-10-06 05:00:00,1114.7048,1119.9744873046875,
2020-10-06 06:00:00,1051.6051,1059.0609130859375,
2020-10-06 07:00:00,926.48944,968.2545166015624,
2020-10-06 08:00:00,984.67554,985.997802734375,
2020-10-06 09:00:00,1012.4854,1016.993896484375,
2020-10-06 10:00:00,1029.3237,1023.6420288085938,
2020-10-06 11:00:00,1031.9818,1040.3218994140625,
2020-10-06 12:00:00,1039.6975,1043.81494140625,
2020-10-06 13:00:00,1039.129,1043.81494140625,
2020-10-06 14:00:00,1048.5494,1057.185546875,
2020-10-06 15:00:00,1062.1237,1061.2601318359375,
2020-10-06 16:00:00,1050.3794,1056.133056640625,
2020-10-06 17:00:00,1020.2006,1031.1944580078125,
2020-10-06 18:00:00,1029.2024,1039.8780517578125,
2020-10-06 19:00:00,1243.6337,1204.0701904296875,
2020-10-06 20:00:00,1240.0934,1260.2325439453125,
2020-10-06 21:00:00,1284.0245,1285.60107421875,
2020-10-06 22:00:00,1306.0178,1289.6192626953125,
2020-10-06 23:00:00,1280.0269,1290.180908203125,
2020-10-07 00:00:00,1258.888,1241.1510009765625,
2020-10-07 01:00:00,1206.4906,1217.1168212890625,
2020-10-07 02:00:00,1187.5875,1184.699462890625,
2020-10-07 03:00:00,1158.5215,1168.0855712890625,
2020-10-07 04:00:00,1142.1064,1146.2681884765625,
2020-10-07 05:00:00,1123.5067,1125.8282470703125,
2020-10-07 06:00:00,1075.4137,1064.106689453125,
2020-10-07 07:00:00,943.1122,976.2489624023438,
2020-10-07 08:00:00,993.57623,993.9922485351562,
2020-10-07 09:00:00,1020.7713,1018.4671020507812,
2020-10-07 10:00:00,1032.1084,1025.1158447265625,
2020-10-07 11:00:00,1034.5741,1041.794921875,
2020-10-07 12:00:00,1041.4053,1045.287841796875,
2020-10-07 13:00:00,1040.7919,1045.287841796875,
2020-10-07 14:00:00,1049.4423,1058.6585693359375,
2020-10-07 15:00:00,1063.147,1062.733154296875,
2020-10-07 16:00:00,1052.53,1057.6060791015625,
2020-10-07 17:00:00,1022.3373,1032.6676025390625,
2020-10-07 18:00:00,1033.2856,1042.91259765625,
2020-10-07 19:00:00,1250.3202,1208.583251953125,
2020-10-07 20:00:00,1244.5603,1264.74560546875,
2020-10-07 21:00:00,1288.0984,1290.1141357421875,
2020-10-07 22:00:00,1310.4834,1294.13232421875,
2020-10-07 23:00:00,1284.2649,1294.6939697265625,
2020-10-08 00:00:00,1263.4016,1242.4840087890625,
2020-10-08 01:00:00,1208.2188,1218.4498291015625,
2020-10-08 02:00:00,1189.451,1186.032470703125,
2020-10-08 03:00:00,1160.4829,1169.4185791015625,
2020-10-08 04:00:00,1143.8397,1147.6011962890625,
2020-10-08 05:00:00,1125.6488,1127.1612548828125,
2020-10-08 06:00:00,1078.442,1065.439697265625,
2020-10-08 07:00:00,948.2232,977.5821533203124,
2020-10-08 08:00:00,995.32086,993.6792602539062,
2020-10-08 09:00:00,1021.2417,1011.4793701171876,
2020-10-08 10:00:00,1027.15,1018.1275024414062,
2020-10-08 11:00:00,1029.1566,1034.8067626953125,
2020-10-08 12:00:00,1034.743,1038.2998046875,
2020-10-08 13:00:00,1033.7823,1038.2998046875,
2020-10-08 14:00:00,1041.4851,1051.6705322265625,
2020-10-08 15:00:00,1055.4979,1055.7451171875,
2020-10-08 16:00:00,1046.7352,1050.6180419921875,
2020-10-08 17:00:00,1015.42786,1025.6807861328125,
2020-10-08 18:00:00,1028.2411,1037.804443359375,
2020-10-08 19:00:00,1250.3916,1203.4749755859375,
2020-10-08 20:00:00,1240.3806,1259.6373291015625,
2020-10-08 21:00:00,1282.649,1285.005859375,
2020-10-08 22:00:00,1305.622,1289.0240478515625,
2020-10-08 23:00:00,1279.9478,1289.585693359375,
2020-10-09 00:00:00,1259.4318,1247.3521728515625,
2020-10-09 01:00:00,1211.288,1218.4498291015625,
2020-10-09 02:00:00,1189.6752,1186.032470703125,
2020-10-09 03:00:00,1160.8154,1169.4185791015625,
2020-10-09 04:00:00,1143.6056,1147.6011962890625,
2020-10-09 05:00:00,1125.5364,1127.1612548828125,
2020-10-09 06:00:00,1078.8661,1065.439697265625,
2020-10-09 07:00:00,949.58997,977.5821533203124,
2020-10-09 08:00:00,993.8046,993.6792602539062,
2020-10-09 09:00:00,1019.4651,1011.4793701171876,
2020-10-09 10:00:00,1026.5972,1018.1275024414062,
2020-10-09 11:00:00,1028.8514,1034.8067626953125,
2020-10-09 12:00:00,1035.568,1038.2998046875,
2020-10-09 13:00:00,1034.129,1038.2998046875,
2020-10-09 14:00:00,1042.6182,1051.6705322265625,
2020-10-09 15:00:00,1055.546,1055.7451171875,
2020-10-09 16:00:00,1046.6929,1050.6180419921875,
2020-10-09 17:00:00,1014.6979,1025.6807861328125,
2020-10-09 18:00:00,1027.0621,1037.804443359375,
2020-10-09 19:00:00,1246.0575,1203.4749755859375,
2020-10-09 20:00:00,1239.262,1259.6373291015625,
2020-10-09 21:00:00,1282.1877,1285.005859375,
2020-10-09 22:00:00,1305.6641,1289.0240478515625,
2020-10-09 23:00:00,1281.0231,1289.585693359375,
2020-10-10 00:00:00,1259.5693,1237.01806640625,
2020-10-10 01:00:00,1203.2589,1205.639404296875,
2020-10-10 02:00:00,1179.0165,1173.2220458984375,
2020-10-10 03:00:00,1149.8805,1154.214599609375,
2020-10-10 04:00:00,1130.8844,1132.7767333984375,
2020-10-10 05:00:00,1113.9655,1112.3367919921875,
2020-10-10 06:00:00,1072.1298,1051.3720703125,
2020-10-10 07:00:00,942.881,892.9520874023438,
2020-10-10 08:00:00,899.7623,904.186767578125,
2020-10-10 09:00:00,926.547,921.9868774414062,
2020-10-10 10:00:00,935.87506,928.635009765625,
2020-10-10 11:00:00,949.3912,935.4501953125,
2020-10-10 12:00:00,938.7134,938.943115234375,
2020-10-10 13:00:00,935.6229,938.943115234375,
2020-10-10 14:00:00,935.5218,952.3134765625,
2020-10-10 15:00:00,948.16925,956.3880004882812,
2020-10-10 16:00:00,944.3732,951.2609252929688,
2020-10-10 17:00:00,932.6032,952.0596923828124,
2020-10-10 18:00:00,978.7476,964.18505859375,
2020-10-10 19:00:00,1207.2462,1141.24755859375,
2020-10-10 20:00:00,1205.7653,1201.4378662109375,
2020-10-10 21:00:00,1232.3976,1226.806396484375,
2020-10-10 22:00:00,1250.5109,1230.8245849609375,
2020-10-10 23:00:00,1225.3375,1241.389404296875,
2020-10-11 00:00:00,1214.6833,1201.3043212890625,
2020-10-11 01:00:00,1174.8258,1163.3360595703125,
2020-10-11 02:00:00,1141.3583,1142.163330078125,
2020-10-11 03:00:00,1121.7974,1120.337646484375,
2020-10-11 04:00:00,1099.0447,1098.8997802734375,
2020-10-11 05:00:00,1080.6873,1078.4598388671875,
2020-10-11 06:00:00,1043.7096,1017.4962158203124,
2020-10-11 07:00:00,882.5004,821.0748291015625,
2020-10-11 08:00:00,796.4932,824.9224853515625,
2020-10-11 09:00:00,811.1524,842.7225952148438,
2020-10-11 10:00:00,832.5674,849.3707275390625,
2020-10-11 11:00:00,859.89795,856.1859130859375,
2020-10-11 12:00:00,862.3252,859.6788330078125,
2020-10-11 13:00:00,860.6992,859.6788330078125,
2020-10-11 14:00:00,857.8791,874.3284912109375,
2020-10-11 15:00:00,867.34784,878.4030151367188,
2020-10-11 16:00:00,865.3859,875.6978759765625,
2020-10-11 17:00:00,857.91003,879.567138671875,
2020-10-11 18:00:00,905.9846,891.6925048828125,
2020-10-11 19:00:00,1129.0554,1088.6962890625,
2020-10-11 20:00:00,1157.0254,1167.443115234375,
2020-10-11 21:00:00,1201.265,1192.8116455078125,
2020-10-11 22:00:00,1216.3813,1196.829833984375,
2020-10-11 23:00:00,1188.3027,1207.3946533203125,
2020-10-12 00:00:00,1173.3425,1185.6600341796875,
2020-10-12 01:00:00,1158.3615,1164.5125732421875,
2020-10-12 02:00:00,1134.7882,1132.09521484375,
2020-10-12 03:00:00,1110.2137,1115.4813232421875,
2020-10-12 04:00:00,1090.4921,1094.04345703125,
2020-10-12 05:00:00,1069.8435,1073.603515625,
2020-10-12 06:00:00,1010.3618,1013.4482421875,
2020-10-12 07:00:00,859.981,944.2819213867188,
2020-10-12 08:00:00,951.9496,962.0252075195312,
2020-10-12 09:00:00,988.0222,1002.6411743164062,
2020-10-12 10:00:00,1012.71136,1014.0284423828124,
2020-10-12 11:00:00,1018.5158,1033.7177734375,
2020-10-12 12:00:00,1031.1844,1037.21044921875,
2020-10-12 13:00:00,1038.5944,1037.21044921875,
2020-10-12 14:00:00,1045.9879,1050.581298828125,
2020-10-12 15:00:00,1058.6476,1054.6558837890625,
2020-10-12 16:00:00,1047.7577,1049.52880859375,
2020-10-12 17:00:00,1010.015,1024.5911865234375,
2020-10-12 18:00:00,999.286,1033.2742919921875,
2020-10-12 19:00:00,1157.9039,1194.5987548828125,
2020-10-12 20:00:00,1222.6768,1250.7611083984375,
2020-10-12 21:00:00,1272.1538,1276.129638671875,
2020-10-12 22:00:00,1293.6432,1280.1478271484375,
2020-10-12 23:00:00,1265.9497,1280.70947265625,
2020-10-13 00:00:00,1241.1284,1242.8896484375,
2020-10-13 01:00:00,1202.6249,1213.9873046875,
2020-10-13 02:00:00,1179.7928,1181.5699462890625,
2020-10-13 03:00:00,1150.3325,1164.9560546875,
2020-10-13 04:00:00,1135.9039,1143.5181884765625,
2020-10-13 05:00:00,1117.2832,1123.0782470703125,
2020-10-13 06:00:00,1054.5326,1062.92138671875,
2020-10-13 07:00:00,930.6809,972.115234375,
2020-10-13 08:00:00,987.9289,989.8585205078124,
2020-10-13 09:00:00,1015.4631,1020.8546142578124,
2020-10-13 10:00:00,1033.064,1027.5032958984375,
2020-10-13 11:00:00,1035.8245,1044.182373046875,
2020-10-13 12:00:00,1044.2677,1047.6754150390625,
2020-10-13 13:00:00,1043.2701,1047.6754150390625,
2020-10-13 14:00:00,1052.7716,1061.0460205078125,
2020-10-13 15:00:00,1065.9152,1065.12060546875,
2020-10-13 16:00:00,1054.4062,1059.9935302734375,
2020-10-13 17:00:00,1023.958,1035.054931640625,
2020-10-13 18:00:00,1033.0651,1043.738525390625,
2020-10-13 19:00:00,1244.833,1205.0634765625,
2020-10-13 20:00:00,1241.132,1261.225830078125,
2020-10-13 21:00:00,1284.9331,1286.5943603515625,
2020-10-13 22:00:00,1307.2804,1290.612548828125,
2020-10-13 23:00:00,1282.5507,1291.1741943359375,
2020-10-14 00:00:00,1260.8011,1248.3524169921875,
2020-10-14 01:00:00,1212.6624,1219.4500732421875,
2020-10-14 02:00:00,1190.131,1187.03271484375,
2020-10-14 03:00:00,1160.952,1170.4188232421875,
2020-10-14 04:00:00,1144.4581,1148.98095703125,
2020-10-14 05:00:00,1126.1183,1128.541015625,
2020-10-14 06:00:00,1079.1527,1067.576171875,
2020-10-14 07:00:00,948.4894,979.7186279296876,
2020-10-14 08:00:00,997.02295,997.4619140625,
2020-10-14 09:00:00,1023.9683,1021.936767578125,
2020-10-14 10:00:00,1035.7926,1028.5853271484375,
2020-10-14 11:00:00,1038.2567,1045.264404296875,
2020-10-14 12:00:00,1045.3947,1048.75732421875,
2020-10-14 13:00:00,1044.3733,1048.75732421875,
2020-10-14 14:00:00,1053.0009,1062.1280517578125,
2020-10-14 15:00:00,1066.3599,1066.20263671875,
2020-10-14 16:00:00,1056.1561,1061.0755615234375,
2020-10-14 17:00:00,1026.0498,1033.975341796875,
2020-10-14 18:00:00,1035.8594,1044.2203369140625,
2020-10-14 19:00:00,1250.9598,1207.0238037109375,
